1,경찰서,서울강남,서울강남,127.0671769,37.50903624,강남구 대치동 998
2,경찰서,서울강동,서울강동,127.1269713,37.5286036,강동구 성내1동 540-1
3,경찰서,서울강북,서울강북,127.0273396,37.63741188,강북구 번1동 415-15
4,경찰서,서울강서,서울강서,126.850017,37.55133428,강서구 화곡6동 980-27
5,경찰서,서울관악,서울관악,126.9510663,37.47451766,관악구 봉천4동 산177-3
6,경찰서,서울광진,서울광진,127.0838493,37.54291522,광진구 구의동 254-32
7,경찰서,서울구로,서울구로,126.8867298,37.49489344,구로구 구로2동 436
8,경찰서,서울금천,서울금천,126.8967383,37.45722455,금천구 신림8동 544
9,경찰서,서울남대문,서울남대문,126.9734875,37.55476667,중구 남대문로5가 561
10,경찰서,서울노원,서울노원,127.0714084,37.64233501,노원구 하계동 250
11,경찰서,서울도봉,서울도봉,127.052775,37.65344873,도봉구 창4동 17
12,경찰서,서울동대문,서울동대문,127.0457643,37.58510039,동대문구 청량1리동 229
13,경찰서,서울동작,서울동작,126.9428596,37.51314594,동작구 노량진1동 72
14,경찰서,서울마포,서울마포,126.9539447,37.55101751,마포구 아현동 618-1
15,경찰서,서울방배,서울방배,126.9830176,37.48162732,서초구 방배동 455-10
16,경찰서,서울서대문,서울서대문,126.9667851,37.56490176,서대문구 미근동 165
17,경찰서,서울서부,서울서부,126.921276,37.60215488,은평구 녹번동 177-15
18,경찰서,서울서초,서울서초,127.0052268,37.49562729,서초구 서초3동 1726
19,경찰서,서울성동,서울성동,127.0364909,37.56183676,성동구 행당동 192-8
20,경찰서,서울성북,서울성북,127.0160835,37.58991142,성북구 삼선동5가 301
21,경찰서,서울송파,서울송파,127.1269643,37.50185312,송파구 가락본동 9
22,경찰서,서울수서,서울수서,127.0769764,37.49323026,강남구 개포동 14
23,경찰서,서울양천,서울양천,126.8655457,37.51655219,양천구 신정6동 321
24,경찰서,서울영등포,서울영등포,126.9009426,37.52584762,영등포구 당산동3가 2-11
25,경찰서,서울용산,서울용산,126.9677732,37.54121337,용산구 원효로1가 12-12
26,경찰서,서울은평,서울은평,126.9286273,37.62851753,은평구 불광2동 산24
27,경찰서,서울종로,서울종로,126.9848753,37.57565815,종로구 경운동 90-18
28,경찰서,서울종암,서울종암,127.0323527,37.60220687,성북구 종암1동 3-1260
29,경찰서,서울중랑,서울중랑,127.0765358,37.60564902,중랑구 묵2동 249-2
30,경찰서,서울중부,서울중부,126.9896139,37.56351441,중구 저동2가 62-1
31,경찰서,서울혜화,서울혜화,126.9989318,37.57187637,종로구 인의동 48-57
